song_title,artist,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Just a Friend 2002 - Radio Edit,Mario,0.00541,0.5379999999999999,214200,0.677,0.0,0,0.23600000000000002,-6.099,1,0.187,132.346,5.0,0.919
Say My Name,Destiny's Child,0.273,0.713,271333,0.6779999999999999,0.0,5,0.149,-3.525,0,0.102,138.009,4.0,0.738
"Jumpin', Jumpin'",Destiny's Child,0.00543,0.7709999999999999,230200,0.685,0.00157,1,0.0537,-4.638999999999999,1,0.0567,88.99700000000001,4.0,0.6829999999999999
"Independent Women, Pt. I",Destiny's Child,0.36200000000000004,0.73,221133,0.602,3.69e-06,6,0.16899999999999998,-3.782,0,0.20600000000000002,97.954,4.0,0.932
"Bills, Bills, Bills",Destiny's Child,0.139,0.845,256027,0.5760000000000001,0.0,11,0.0764,-5.15,0,0.153,127.641,4.0,0.455
No More (Baby I'ma Do Right),3LW,0.102,0.721,263440,0.723,4.4e-06,2,0.0651,-7.08,0,0.0631,88.93299999999999,4.0,0.769
Summer Is Over feat. Sara Bareilles,Jon McLaughlin,0.0382,0.518,300573,0.6659999999999999,2.47e-05,0,0.289,-5.306,1,0.0313,130.048,4.0,0.254
Beautiful Disaster,Jon McLaughlin,0.201,0.415,251640,0.6609999999999999,0.0,7,0.14300000000000002,-4.629,1,0.0296,156.17700000000002,4.0,0.28300000000000003
Human,Jon McLaughlin,0.245,0.319,252053,0.664,0.0,1,0.0812,-4.85,1,0.0357,112.37700000000001,5.0,0.441
So Close,Jon McLaughlin,0.787,0.386,226840,0.248,1.49e-06,11,0.14300000000000002,-11.42,1,0.0291,106.259,3.0,0.153
In Love With a Girl,Gavin DeGraw,0.0193,0.439,206000,0.9059999999999999,0.0,3,0.373,-4.8,1,0.0439,161.905,4.0,0.69
Simple Love Song,Anuhea,0.789,0.764,224987,0.348,0.0,9,0.0997,-7.98,1,0.0643,119.65100000000001,4.0,0.773
Honeymoon Avenue,Ariana Grande,0.214,0.685,339733,0.607,0.0,11,0.345,-5.301,1,0.0431,125.01100000000001,4.0,0.46299999999999997
Tattooed Heart,Ariana Grande,0.413,0.45399999999999996,194707,0.521,0.0,7,0.11900000000000001,-4.143,1,0.0285,72.28,4.0,0.231
Almost Is Never Enough,Nathan Sykes,0.831,0.4,327773,0.337,0.0,2,0.0934,-7.404,1,0.0355,108.196,5.0,0.354
Perfect Harmony,Rags Cast,0.789,0.664,145707,0.32,0.0,4,0.152,-7.356,1,0.0322,141.916,3.0,0.71
Pyramid (feat. Iyaz),Charice,0.268,0.562,235947,0.659,0.0,10,0.133,-5.234,1,0.0824,87.539,4.0,0.24600000000000002
Best Friend,Jason Chen,0.74,0.637,233000,0.659,0.0,3,0.22699999999999998,-6.9639999999999995,1,0.0409,102.029,4.0,0.531
Over And Over Again,Nathan Sykes,0.9620000000000001,0.47,246896,0.271,0.0,8,0.106,-8.335,1,0.0392,129.623,4.0,0.396
Put Your Arms Around Me,Natasha Bedingfield,0.126,0.758,222733,0.6990000000000001,0.0,0,0.0643,-4.217,1,0.051,95.01100000000001,4.0,0.7240000000000001
Try Everything,Shakira,0.0269,0.7040000000000001,196853,0.604,0.0,1,0.0835,-4.865,1,0.0308,115.48,4.0,0.486
Starving,Hailee Steinfeld,0.39,0.7120000000000001,181880,0.62,0.0,4,0.0994,-4.187,1,0.0888,99.95299999999999,4.0,0.519
I Dare You,Bea Miller,0.00406,0.616,206013,0.7090000000000001,2.56e-06,10,0.501,-6.1339999999999995,1,0.0312,122.984,4.0,0.545
Force of Nature,Bea Miller,0.7709999999999999,0.6579999999999999,241813,0.5660000000000001,0.0,7,0.16699999999999998,-6.178999999999999,1,0.0259,80.035,4.0,0.513
Perfect Picture,Bea Miller,0.0305,0.555,187973,0.79,0.0,3,0.094,-5.777,1,0.0507,79.016,4.0,0.519
Tangled Up In Me,Skye Sweetnam,0.0278,0.51,164347,0.708,3.86e-06,9,0.11699999999999999,-3.092,0,0.051,188.058,4.0,0.767
Why Can't I?,Liz Phair,0.0273,0.48700000000000004,208360,0.759,0.0,11,0.165,-4.849,1,0.0405,80.958,4.0,0.23800000000000002
God Is a DJ,P!nk,0.0901,0.635,225400,0.977,2.61e-06,5,0.24100000000000002,-3.213,0,0.0588,111.955,4.0,0.431
Save My Soul,JoJo,0.0637,0.406,224848,0.638,0.0,9,0.107,-6.085,0,0.13,177.916,4.0,0.40399999999999997
Mad Love.,JoJo,0.0368,0.27699999999999997,244413,0.604,0.0,0,0.365,-3.778,0,0.062,199.519,3.0,0.28
Secret Love,JoJo,0.19,0.7759999999999999,239880,0.507,0.0,9,0.12,-5.752000000000001,0,0.0405,98.051,4.0,0.51
Dear No One,Tori Kelly,0.122,0.498,197847,0.586,0.0,6,0.106,-5.936,1,0.31,81.945,4.0,0.489
First Heartbreak,Tori Kelly,0.466,0.657,204960,0.485,0.0,3,0.0889,-5.6339999999999995,0,0.0672,135.805,4.0,0.402
Video,India.Arie,0.10400000000000001,0.652,249960,0.621,5.3e-06,9,0.0382,-8.677,0,0.263,169.983,4.0,0.647
"Beauty and the Beast - From ""Beauty and the Beast""",Ariana Grande,0.152,0.494,227928,0.542,0.0,6,0.10099999999999999,-6.995,1,0.0277,81.34,4.0,0.24600000000000002
I2I,Tevin Campbell,0.0458,0.732,241387,0.772,0.0,11,0.76,-7.974,0,0.0382,130.14,4.0,0.763
Confetti Falling,Big Time Rush,0.00411,0.557,242973,0.7959999999999999,0.0,3,0.0951,-4.147,1,0.0482,127.999,4.0,0.452
You Gotta Be,Des'ree,0.21100000000000002,0.627,245200,0.669,2.72e-06,0,0.111,-9.985,1,0.0412,94.029,4.0,0.5
Can't Blame a Girl for Trying,Sabrina Carpenter,0.429,0.616,169307,0.401,0.0,0,0.161,-7.318,1,0.0344,143.75,4.0,0.354
Eyes Wide Open,Sabrina Carpenter,0.00486,0.586,192720,0.637,2.97e-06,8,0.11199999999999999,-6.621,1,0.0274,88.025,4.0,0.331
"Wildside - From ""Adventures in Babysitting""",Sofia Carson,0.0039700000000000004,0.763,187960,0.569,7.85e-05,6,0.0755,-5.585,1,0.0401,122.988,4.0,0.7509999999999999
Can I Have This Dance,High School Musical Cast,0.256,0.539,243773,0.6579999999999999,0.0,0,0.28600000000000003,-5.109,1,0.0295,136.357,3.0,0.494
Hold On,Wilson Phillips,0.4,0.679,266867,0.657,0.0,5,0.0497,-9.897,1,0.0255,97.8,4.0,0.5579999999999999
Be My Baby,Bea Miller,0.0156,0.627,164840,0.871,4.63e-06,1,0.23,-4.4030000000000005,0,0.0336,129.059,4.0,0.677
Photograph (feat. Bea Miller),Boyce Avenue,0.828,0.7170000000000001,260187,0.32,0.0,3,0.107,-8.392999999999999,1,0.0283,107.946,4.0,0.331
Closer (feat. Sarah Hyland),Boyce Avenue,0.41,0.6940000000000001,244189,0.47200000000000003,0.0,8,0.233,-8.62,1,0.0281,95.00200000000001,4.0,0.466
"Flashlight (Sweet Life Mix) - From ""Pitch Perfect 2"" Soundtrack",Hailee Steinfeld,0.299,0.51,178320,0.602,0.0,3,0.126,-6.317,1,0.0616,148.077,4.0,0.305
From This Moment On,Shania Twain,0.382,0.428,291640,0.514,0.0,7,0.18600000000000003,-5.021,1,0.0271,135.819,4.0,0.141
You're Still The One,Shania Twain,0.45,0.551,212560,0.527,0.0,3,0.0867,-7.119,1,0.0302,133.75799999999998,4.0,0.662
Everywhere,Michelle Branch,0.0136,0.523,214827,0.828,0.00025499999999999996,1,0.165,-4.696000000000001,1,0.0762,96.95200000000001,4.0,0.473
Just The Girl,The Click Five,0.00509,0.5710000000000001,234147,0.89,0.0,9,0.0769,-1.6,1,0.0395,110.958,4.0,0.725
Pieces Of Me,Ashlee Simpson,0.0535,0.5,217440,0.802,0.0,2,0.10300000000000001,-4.205,1,0.10400000000000001,174.03900000000002,4.0,0.743
She Looks So Perfect,5 Seconds of Summer,0.000668,0.493,202496,0.956,0.0,1,0.41600000000000004,-4.221,0,0.138,160.006,4.0,0.467
She's Kinda Hot,5 Seconds of Summer,0.00216,0.659,216454,0.9,0.0,4,0.111,-4.856,1,0.0317,118.04,4.0,0.882
Billie Jean,Michael Jackson,0.0236,0.92,293827,0.654,0.0158,11,0.0359,-3.051,0,0.0401,117.046,4.0,0.856
Beat It - Single Version,Michael Jackson,0.0491,0.779,258040,0.867,7.98e-06,3,0.19699999999999998,-3.7039999999999997,0,0.0457,138.858,4.0,0.9179999999999999
Black or White - Single Version,Michael Jackson,0.11,0.758,198507,0.927,0.0285,9,0.374,-2.7680000000000002,1,0.0509,115.07600000000001,4.0,0.953
The Way You Make Me Feel,Michael Jackson,0.0367,0.608,297400,0.816,0.000554,1,0.11599999999999999,-5.926,1,0.11,114.484,4.0,0.49700000000000005
Man In The Mirror,Michael Jackson,0.43,0.794,319307,0.7979999999999999,1.15e-05,8,0.114,-5.638999999999999,1,0.0366,100.338,4.0,0.268
P.Y.T. (Pretty Young Thing),Michael Jackson,0.23,0.888,238733,0.815,0.000424,11,0.127,-4.909,0,0.0404,127.273,4.0,0.96
Ultimate,Lindsay Lohan,0.0038799999999999998,0.49200000000000005,186867,0.797,0.0,11,0.466,-4.666,1,0.0388,79.513,4.0,0.5329999999999999
If I Were a Boy,Beyoncé,0.107,0.632,249147,0.518,0.0,6,0.354,-6.126,1,0.0313,90.007,4.0,0.45
With You,Chris Brown,0.14300000000000002,0.6579999999999999,252053,0.696,0.0,3,0.131,-4.293,1,0.0707,85.99799999999999,4.0,0.655
Forever,Chris Brown,0.0371,0.672,278036,0.8190000000000001,0.000184,11,0.203,-4.457,1,0.0463,120.01299999999999,4.0,0.452
A Thousand Years,Christina Perri,0.309,0.42100000000000004,285120,0.40700000000000003,0.0009609999999999999,10,0.11,-7.445,1,0.0267,139.028,3.0,0.168
Gave Me Something,Jess Glynne,0.0345,0.589,207145,0.83,0.0,1,0.344,-5.547000000000001,1,0.0984,94.999,4.0,0.595
Hold My Hand,Jess Glynne,0.00159,0.642,227344,0.823,0.0,0,0.0776,-5.7170000000000005,1,0.0289,122.977,4.0,0.441
"When Will My Life Begin - From ""Tangled""/Soundtrack Version",Mandy Moore,0.106,0.677,152333,0.43700000000000006,0.0,4,0.0897,-7.412999999999999,1,0.0322,108.054,4.0,0.455
"I See the Light - From ""Tangled""/Soundtrack Version",Mandy Moore,0.845,0.24,224240,0.16,0.0,5,0.0842,-14.213,1,0.0301,92.742,4.0,0.19899999999999998
Torn,Natalie Imbruglia,0.0647,0.575,244667,0.8859999999999999,0.00018700000000000002,5,0.7090000000000001,-5.182,1,0.034,96.30799999999999,4.0,0.608
Ain't Nobody,Chaka Khan,0.19699999999999998,0.794,281773,0.8909999999999999,9.04e-05,1,0.136,-6.917999999999999,1,0.0439,104.315,4.0,0.813
Dreams,The Cranberries,0.0029,0.555,271560,0.63,0.006809999999999999,4,0.336,-13.11,1,0.0353,128.661,4.0,0.488
I Knew I Loved You,Savage Garden,0.307,0.556,251253,0.517,0.00115,9,0.077,-8.769,1,0.0287,169.938,4.0,0.779
Un-Break My Heart,Toni Braxton,0.413,0.625,270333,0.426,0.0,2,0.11599999999999999,-8.392000000000001,0,0.0271,110.01799999999999,4.0,0.12300000000000001
Breathe Again,Toni Braxton,0.0704,0.6890000000000001,269173,0.677,0.0,0,0.0877,-6.36,1,0.0326,153.91899999999998,4.0,0.265
You're Makin' Me High,Toni Braxton,0.0117,0.852,267440,0.563,1.9600000000000002e-05,10,0.11900000000000001,-8.663,0,0.0377,92.11200000000001,4.0,0.887
My Little Secret,Xscape,0.371,0.8140000000000001,268040,0.431,0.0,8,0.335,-9.125,1,0.0936,129.957,4.0,0.546
One Of Those Love Songs,Xscape,0.0527,0.701,255453,0.38299999999999995,0.0,10,0.0525,-9.016,1,0.0284,135.877,4.0,0.24100000000000002
Softest Place On Earth,Xscape,0.415,0.773,256720,0.309,0.00014,7,0.111,-8.5,0,0.0339,128.105,4.0,0.41100000000000003
The Arms of the One Who Loves You,Xscape,0.311,0.657,260427,0.456,0.0,0,0.0922,-8.917,1,0.0345,115.4,4.0,0.18100000000000002
He Wasn't Man Enough,Toni Braxton,0.009470000000000001,0.7390000000000001,261933,0.9470000000000001,2.99e-05,11,0.326,-1.915,0,0.0412,88.009,4.0,0.762
Secret Love Song,Little Mix,0.259,0.534,249813,0.642,0.0,9,0.29,-3.971,1,0.0504,92.963,4.0,0.139
I Can't Fall in Love Without You,Zara Larsson,0.784,0.485,180640,0.332,0.000122,4,0.146,-9.244,1,0.0338,130.813,4.0,0.255
Lost Boy,Ruth B.,0.965,0.71,275280,0.0565,0.0,7,0.0889,-15.099,1,0.0534,123.994,4.0,0.35200000000000004
Yesterday,Atmosphere,0.524,0.8490000000000001,203720,0.531,0.0,7,0.0693,-5.534,1,0.258,91.927,4.0,0.7709999999999999
Honest,Joseph,0.622,0.413,168480,0.439,0.00562,10,0.0704,-8.537,1,0.031,97.94200000000001,4.0,0.336
When Will I Learn,Kina Grannis,0.904,0.513,193917,0.27399999999999997,9.27e-06,0,0.1,-13.577,1,0.0289,129.834,4.0,0.381
Lady Brain,The Harmaleighs,0.701,0.447,171046,0.28800000000000003,1.56e-06,4,0.0915,-9.131,1,0.0298,139.52200000000002,4.0,0.35200000000000004
Cleopatra,The Lumineers,0.265,0.546,201413,0.76,7.47e-05,8,0.0948,-6.763,1,0.0428,151.45600000000002,4.0,0.461
Heavy,Birdtalker,0.28600000000000003,0.614,264151,0.5489999999999999,2.64e-06,5,0.142,-6.986000000000001,1,0.0516,77.926,4.0,0.255
Celeste,Ezra Vine,0.0299,0.604,203310,0.841,0.0038200000000000005,1,0.136,-5.145,1,0.0423,138.976,4.0,0.585
Don't Say,Lullanas,0.8590000000000001,0.606,201333,0.41100000000000003,0.00247,1,0.252,-11.765,1,0.0316,117.819,4.0,0.23399999999999999
Like Home,Colin & Caroline,0.32299999999999995,0.6609999999999999,186492,0.544,0.0222,7,0.0871,-11.193,1,0.0304,139.012,4.0,0.307
I Know,Sammy Brue,0.395,0.644,195107,0.523,0.0,4,0.09300000000000001,-7.66,1,0.0378,95.96600000000001,4.0,0.45299999999999996
Adventurers,Holley Maher,0.20800000000000002,0.645,150706,0.52,0.0,1,0.0842,-7.417000000000001,1,0.0576,169.986,4.0,0.395
Back to You,WILD,0.0897,0.499,195000,0.94,7.28e-05,0,0.109,-2.741,1,0.0332,112.02,4.0,0.451
Memorial Day,The Accidentals,0.185,0.52,238093,0.49700000000000005,0.00785,2,0.109,-9.925,1,0.0403,148.895,4.0,0.41
Fire,Majozi,0.0754,0.655,202163,0.873,0.0,7,0.105,-4.992,0,0.0692,130.018,4.0,0.5710000000000001
I Keep Ticking On,The Harmaleighs,0.245,0.602,156360,0.7709999999999999,0.0,3,0.107,-4.494,1,0.04,125.024,4.0,0.387
Automatic,Castro,0.266,0.626,233760,0.601,0.00405,2,0.11199999999999999,-6.4,1,0.0309,120.046,4.0,0.187
Ohio - filous Remix,Damien Jurado,0.58,0.599,245960,0.6990000000000001,0.276,1,0.10800000000000001,-7.587999999999999,0,0.1,120.927,4.0,0.312
I Took A Pill In Ibiza - Seeb Remix,Mike Posner,0.0331,0.6779999999999999,198760,0.7829999999999999,1.51e-05,7,0.134,-4.672,0,0.0828,102.0,4.0,0.687
Bath Salts,Travis Hayes,0.0816,0.611,152869,0.48700000000000004,0.11599999999999999,2,0.111,-10.629000000000001,1,0.0275,105.03399999999999,3.0,0.667
"Nocturne No.1 In B Flat Minor, Op.9 No.1",Frédéric Chopin,0.9940000000000001,0.20600000000000002,336000,0.0347,0.828,1,0.131,-25.351,1,0.0431,67.584,4.0,0.0378
Semi-Charmed Life,Third Eye Blind,0.008320000000000001,0.64,268360,0.8640000000000001,0.0,7,0.12300000000000001,-6.5760000000000005,1,0.0315,102.02600000000001,4.0,0.735
Mr. Jones,Counting Crows,0.21100000000000002,0.581,272507,0.8170000000000001,1.42e-06,0,0.24600000000000002,-6.542000000000001,1,0.0382,141.607,4.0,0.772
Two Princes,Spin Doctors,0.00162,0.5429999999999999,256733,0.912,2.1000000000000002e-06,7,0.0565,-10.71,1,0.0601,103.73100000000001,4.0,0.83
Save Tonight,Eagle-Eye Cherry,9.240000000000001e-05,0.547,239227,0.693,5.4600000000000006e-05,0,0.113,-8.786,1,0.0353,119.56700000000001,4.0,0.581
Hey Jealousy,Gin Blossoms,0.00117,0.46399999999999997,236067,0.785,1.46e-06,6,0.32799999999999996,-7.42,0,0.0436,153.005,4.0,0.505
Good,Better Than Ezra,0.00037200000000000004,0.615,185093,0.657,0.0204,7,0.132,-6.872999999999999,1,0.028999999999999998,109.95,4.0,0.78
If You Could Only See,Tonic,0.00131,0.41700000000000004,263280,0.946,0.0,10,0.154,-4.056,0,0.0507,95.245,4.0,0.501
You Get What You Give,New Radicals,0.171,0.618,300773,0.8959999999999999,0.0,2,0.0875,-5.357,1,0.0307,113.961,4.0,0.727
Why I'm Here,Oleander,0.00913,0.638,238093,0.6659999999999999,0.000843,8,0.111,-7.056,0,0.0233,100.01,4.0,0.474
Lump,The Presidents Of The United States Of America,0.00468,0.499,134200,0.873,0.0,6,0.165,-3.9019999999999997,1,0.0386,142.726,4.0,0.8690000000000001
Someday - Remastered,Sugar Ray,0.0108,0.743,243333,0.67,0.0702,1,0.22,-4.547,0,0.0293,110.83200000000001,4.0,0.934
All I Want,Toad The Wet Sprocket,0.0558,0.6,196116,0.8109999999999999,6.82e-06,5,0.109,-7.693,1,0.0788,124.303,4.0,0.601
Push,Matchbox Twenty,0.0067,0.42,238667,0.672,0.0,6,0.10800000000000001,-7.902,1,0.027000000000000003,168.019,4.0,0.45899999999999996
What's Up?,4 Non Blondes,0.16,0.561,295493,0.555,0.0,11,0.114,-9.734,0,0.0287,134.369,4.0,0.509
Absolutely (Story of a Girl) - Radio Mix,Nine Days,0.000891,0.48100000000000004,189333,0.94,0.0,7,0.0939,-5.204,1,0.066,96.493,4.0,0.643
Roll To Me,Del Amitri,0.41700000000000004,0.5660000000000001,132307,0.804,0.0,6,0.11199999999999999,-5.7829999999999995,1,0.0364,149.989,4.0,0.868
Hey Leonardo (She Likes Me For Me),Blessid Union Of Souls,0.0437,0.637,208493,0.846,0.0,1,0.105,-3.6630000000000003,1,0.0346,103.119,4.0,0.596
Inside Out,Eve 6,0.114,0.483,219467,0.818,0.0,11,0.36700000000000005,-7.666,1,0.0444,175.668,4.0,0.69
Blister in the Sun - 2002 Remastered Version,Violent Femmes,0.21899999999999997,0.701,144333,0.261,0.0,0,0.0821,-19.846,1,0.0938,97.042,4.0,0.895
Cannonball,The Breeders,0.00971,0.498,215573,0.685,0.775,3,0.365,-11.795,1,0.0394,112.49,4.0,0.7809999999999999
Iris,The Goo Goo Dolls,0.00133,0.29100000000000004,289907,0.79,5.61e-06,11,0.0811,-5.683,0,0.0363,155.667,3.0,0.493
Into Your Arms,The Lemonheads,0.0271,0.48,164467,0.8909999999999999,3.24e-06,2,0.185,-5.001,1,0.0332,123.961,4.0,0.6459999999999999
Mmm Mmm Mmm Mmm,Crash Test Dummies,0.25,0.58,235173,0.575,1.83e-05,3,0.0813,-7.72,1,0.0231,92.934,4.0,0.37200000000000005
Hollaback Girl,Gwen Stefani,0.35,0.9259999999999999,199853,0.9159999999999999,6.17e-06,10,0.0234,-2.221,0,0.0929,110.007,4.0,0.903
SexyBack,Justin Timberlake,0.0584,0.9670000000000001,242733,0.583,0.0,7,0.0519,-5.562,0,0.0789,117.0,4.0,0.965
I Gotta Feeling,The Black Eyed Peas,0.0823,0.741,289133,0.748,0.0,0,0.34,-6.2989999999999995,1,0.0264,127.965,4.0,0.616
...Baby One More Time,Britney Spears,0.185,0.757,211160,0.725,5.56e-05,0,0.568,-4.86,0,0.0315,92.96,4.0,0.887
Genie In A Bottle (Album Version),Christina Aguilera,0.17300000000000001,0.618,217893,0.794,0.000226,1,0.14400000000000002,-6.985,1,0.126,175.822,4.0,0.919
Fantasy,Mariah Carey,0.139,0.6709999999999999,243493,0.727,0.0,7,0.12300000000000001,-7.585,1,0.035,102.35799999999999,4.0,0.82
No Scrubs,TLC,0.0251,0.743,214400,0.675,0.000717,8,0.0685,-4.2669999999999995,0,0.0953,92.90899999999999,4.0,0.604
Drive,Incubus,0.0661,0.639,232987,0.8490000000000001,0.02,4,0.15,-5.474,0,0.0361,90.56200000000001,4.0,0.6679999999999999
My Own Worst Enemy,Lit,0.0012900000000000001,0.494,169027,0.946,0.0,4,0.39799999999999996,-2.7569999999999997,1,0.0637,103.40799999999999,4.0,0.713
Wannabe - Radio Edit,Spice Girls,0.10099999999999999,0.768,173027,0.8640000000000001,0.0,11,0.162,-6.145,1,0.0324,110.008,4.0,0.8759999999999999
Tearin' up My Heart - Radio Edit,*NSYNC,0.0028,0.6859999999999999,211000,0.915,7.16e-06,7,0.233,-4.447,1,0.0364,110.054,4.0,0.784
I Try,Macy Gray,0.313,0.593,239440,0.642,0.000582,2,0.0804,-7.284,1,0.0299,76.403,4.0,0.755
Ironic,Alanis Morissette,0.25,0.295,225933,0.593,0.0,11,0.23600000000000002,-7.572,1,0.0555,85.48200000000001,4.0,0.361
Learn to Fly,Foo Fighters,1.92e-05,0.439,234800,0.9309999999999999,1.21e-05,11,0.193,-2.59,0,0.0473,135.944,4.0,0.516
Smooth,Santana,0.16,0.609,294987,0.9229999999999999,4.73e-06,9,0.295,-3.908,1,0.0338,115.99600000000001,4.0,0.96
I Want It That Way,Backstreet Boys,0.161,0.667,213000,0.728,0.0,6,0.19899999999999998,-5.476,0,0.0272,99.014,4.0,0.449
Truly Madly Deeply,Savage Garden,0.43,0.5660000000000001,279400,0.705,0.0,0,0.109,-7.569,1,0.0311,168.15200000000002,4.0,0.785
(You Drive Me) Crazy,Britney Spears,0.0534,0.748,198067,0.9390000000000001,0.0,0,0.32,-4.288,0,0.0341,104.001,4.0,0.9620000000000001
Pretty Fly (For a White Guy),The Offspring,0.0962,0.72,188107,0.898,0.0,11,0.0675,-3.701,0,0.0997,143.431,4.0,0.9640000000000001
Everybody (Backstreet's Back) - Radio Edit,Backstreet Boys,0.0449,0.706,225253,0.893,1.04e-06,10,0.301,-4.355,0,0.0449,108.006,4.0,0.616
Remember the Time,Michael Jackson,0.153,0.831,239227,0.9209999999999999,0.00213,5,0.305,-2.383,0,0.0581,108.00200000000001,4.0,0.8079999999999999
Meet Virginia,Train,0.0863,0.675,239933,0.5529999999999999,7.58e-06,7,0.11800000000000001,-7.775,1,0.0486,90.02,4.0,0.57
Last Kiss,Pearl Jam,0.363,0.622,195467,0.6920000000000001,0.00015800000000000002,7,0.193,-6.97,1,0.0276,112.053,4.0,0.758
Jump,Kris Kross,0.0005009999999999999,0.7490000000000001,195107,0.745,0.00403,2,0.33299999999999996,-10.625,1,0.16399999999999998,101.97200000000001,4.0,0.461
"Girls, Girls, Girls",Mötley Crüe,0.0296,0.6,270427,0.9309999999999999,7.099999999999999e-05,7,0.392,-4.647,1,0.0734,140.123,4.0,0.527
Don't Stop Me Now - Remastered 2011,Queen,0.0475,0.5589999999999999,209413,0.868,0.000176,5,0.7759999999999999,-5.276,1,0.17,156.295,4.0,0.608
Coming Around Again,Carly Simon,0.632,0.631,219160,0.363,4.6399999999999996e-05,5,0.084,-14.331,1,0.0336,138.36700000000002,4.0,0.268
Hips Don't Lie,Shakira,0.284,0.778,218093,0.8240000000000001,0.0,10,0.405,-5.892,0,0.0712,100.024,4.0,0.767
Don't Cha,The Pussycat Dolls,0.00542,0.875,272080,0.631,2.54e-06,1,0.127,-3.475,1,0.099,120.00200000000001,4.0,0.552
Every time we touch,Cascada,0.00281,0.633,197124,0.976,1.29e-05,8,0.382,-5.362,1,0.0519,142.02700000000002,4.0,0.47100000000000003
Where Is The Love?,The Black Eyed Peas,0.10099999999999999,0.835,272533,0.687,0.0,5,0.132,-3.18,1,0.184,94.059,4.0,0.826
Don't Stop The Music,Rihanna,0.0446,0.853,267080,0.6759999999999999,3.37e-05,6,0.0514,-5.5329999999999995,0,0.0715,122.65,4.0,0.5579999999999999
Survivor,Destiny's Child,0.0559,0.514,254027,0.9109999999999999,0.0,1,0.775,-2.0269999999999997,0,0.41,161.109,4.0,0.614
Last Friday Night (T.G.I.F.),Katy Perry,0.00125,0.649,230747,0.815,4.31e-05,3,0.6709999999999999,-3.7960000000000003,0,0.0415,126.03,4.0,0.774
"Whenever, Wherever",Shakira,0.265,0.7929999999999999,197027,0.8320000000000001,6.84e-06,1,0.207,-4.861000000000001,0,0.0405,107.647,4.0,0.8590000000000001
Poker Face,Lady Gaga,0.12,0.851,237200,0.8059999999999999,1.39e-06,4,0.122,-4.618,1,0.0788,119.00200000000001,4.0,0.769
Complicated,Avril Lavigne,0.0572,0.585,244507,0.7759999999999999,7.74e-06,5,0.3,-5.898,1,0.0459,77.987,4.0,0.43
Das Lied Der Schluempfe,Vader Abraham,0.132,0.6579999999999999,243493,0.7809999999999999,0.0,9,0.0877,-8.759,1,0.124,168.88299999999998,4.0,0.929
Because We Want To,Billie Piper,0.121,0.81,226333,0.885,3.39e-06,1,0.191,-10.116,0,0.0659,107.024,4.0,0.853
Cheeky Song (Touch My Bum),The Cheeky Girls,0.0174,0.757,205080,0.902,6.04e-06,7,0.0975,-6.747000000000001,1,0.0369,130.05,4.0,0.853
Agadoo - original,Black Lace,0.00599,0.618,187760,0.96,0.0,4,0.057999999999999996,-6.382000000000001,1,0.0327,131.988,4.0,0.9490000000000001
Achy Breaky Heart,Billy Ray Cyrus,0.0561,0.7659999999999999,204960,0.725,0.0,9,0.0942,-6.36,1,0.0294,121.79700000000001,4.0,0.9640000000000001
Jenny from the Block - Track Masters Remix,Jennifer Lopez,0.00733,0.845,187840,0.768,5.04e-06,6,0.0575,-5.4479999999999995,1,0.188,100.0,4.0,0.9540000000000001
Look At Me,Geri Halliwell,0.0581,0.64,272160,0.9470000000000001,0.0,9,0.0656,-3.925,0,0.102,145.108,4.0,0.68
(Everything I Do) I Do It For You,Bryan Adams,0.0803,0.524,393827,0.429,1.3699999999999998e-05,1,0.0726,-10.064,1,0.0279,131.20600000000002,4.0,0.237
